"","date","time","temperature","windspeed","winddirection","winddegree","airpressure"
"66","2020-04-02","04:55:04",-3.7,1.1,"N",0,890.4
"67","2020-04-02","05:00:04",-3.7,2.5,"NE",45,890.3
"68","2020-04-02","05:05:04",-3.8,2.5,"N",0,890.2
"69","2020-04-02","05:10:04",-3.8,3.6,"N",0,890.2
"70","2020-04-02","05:15:04",-3.8,5,"NE",45,890.2
"71","2020-04-02","05:20:05",-3.8,5,"NNE",23,890.2
"72","2020-04-02","05:25:05",-3.7,3.6,"NE",45,890.3
"73","2020-04-02","05:30:04",-3.9,1.1,"N",0,890
"74","2020-04-02","05:35:04",-3.8,2.5,"NE",45,890
"75","2020-04-02","05:40:05",-3.9,3.6,"N",0,890
"76","2020-04-02","05:45:03",-3.9,3.6,"N",0,890
"77","2020-04-02","05:50:04",-3.9,5,"NE",45,890
"78","2020-04-02","05:55:04",-4,3.6,"NE",45,890
"79","2020-04-02","06:00:04",-4,3.6,"NE",45,890
"80","2020-04-02","06:05:04",-4,3.6,"NE",45,890.1
"81","2020-04-02","06:10:05",-4,1.1,"N",0,890
"82","2020-04-02","06:15:03",-3.9,1.1,"N",0,890
"83","2020-04-02","06:20:04",-3.8,3.6,"N",0,890
"84","2020-04-02","06:25:04",-3.9,5,"NE",45,890
"85","2020-04-02","06:30:04",-4.1,3.6,"NE",45,890
"86","2020-04-02","06:35:04",-4,1.1,"NE",45,889.9
"87","2020-04-02","06:40:05",-4,2.5,"N",0,890
"88","2020-04-02","06:45:03",-4,3.6,"NE",45,889.9
"89","2020-04-02","06:50:04",-4.1,1.1,"N",0,890.1
"90","2020-04-02","06:55:04",-4.2,1.1,"N",0,890
"91","2020-04-02","07:00:04",-4.2,2.5,"N",0,890.1
"92","2020-04-02","07:05:04",-4.1,2.5,"N",0,890
"93","2020-04-02","07:10:05",-4,3.6,"N",0,890
"94","2020-04-02","07:15:03",-4,5,"NE",45,890
"95","2020-04-02","07:20:04",-4,3.6,"NNE",23,889.9
"96","2020-04-02","07:25:04",-4,1.1,"N",0,890
"97","2020-04-02","07:30:04",-3.9,3.6,"NE",45,890
"98","2020-04-02","07:35:04",-4,3.6,"N",0,890.1
"99","2020-04-02","07:40:05",-3.9,0,"NE",45,890.1
"100","2020-04-02","07:45:03",-3.8,1.1,"N",0,890.1
"101","2020-04-02","07:50:04",-3.7,0,"N",0,890.2
"102","2020-04-02","07:55:04",-3.6,2.5,"NE",45,890.3
"103","2020-04-02","08:00:04",-3.6,2.5,"NE",45,890.5
"104","2020-04-02","08:05:04",-3.6,2.5,"NE",45,890.4
"105","2020-04-02","08:10:05",-3.6,2.5,"NE",45,890.4
"106","2020-04-02","08:15:03",-3.5,2.5,"NE",45,890.5
"107","2020-04-02","08:20:04",-3.4,2.5,"NE",45,890.5
"108","2020-04-02","08:25:04",-3.1,1.1,"NE",45,890.4
"109","2020-04-02","08:30:04",-2.3,1.1,"NE",45,890.4
"110","2020-04-02","08:35:04",-0.8,0,"NE",45,890.3
"111","2020-04-02","08:40:05",1.4,0,"S",180,890.4
"112","2020-04-02","08:45:03",3,0,"NE",45,890.3
"113","2020-04-02","08:50:04",4.6,0,"NE",45,890.3
"114","2020-04-02","08:55:04",5.6,0,"NE",45,890.4
"115","2020-04-02","09:00:04",6.1,1.1,"E",90,890.4
"116","2020-04-02","09:05:05",6,1.1,"SW",225,890.4
"117","2020-04-02","09:10:05",5.7,1.1,"E",90,890.5
"118","2020-04-02","09:15:04",-3.9,1.1,"N",0,890
"119","2020-04-02","09:20:04",6.3,1.1,"NE",45,890.5
"120","2020-04-02","09:25:05",5.7,2.5,"S",180,890.4
"121","2020-04-02","09:30:03",5,3.6,"S",180,890.3
"122","2020-04-02","09:35:04",-4,3.6,"NE",45,890
"123","2020-04-02","09:40:04",4.4,3.6,"SE",135,890.3
"124","2020-04-02","09:45:04",4.2,2.5,"SSW",203,890.3
"125","2020-04-02","09:50:04",3.8,3.6,"S",180,890.3
"126","2020-04-02","09:55:04",3.8,2.5,"SE",135,890.2
"127","2020-04-02","10:00:04",3.9,3.6,"SW",225,890.2
"128","2020-04-02","10:05:05",3.9,3.6,"SW",225,890.3
"129","2020-04-02","10:10:05",4,5,"S",180,890.3
"130","2020-04-02","10:15:03",-4.1,3.6,"NE",45,890
"131","2020-04-02","10:20:04",3.9,7.2,"SSE",158,890.3
"132","2020-04-02","10:25:05",4,6.1,"S",180,890.4
"133","2020-04-02","10:30:04",4,3.6,"N",0,890.2
"134","2020-04-02","10:35:05",4.2,5,"SW",225,890.2
"135","2020-04-02","10:40:05",4.2,6.1,"S",180,890.2
"136","2020-04-02","10:45:04",4.4,8.6,"SW",225,890.2
"137","2020-04-02","10:50:04",4.3,6.1,"WNW",293,890.2
"138","2020-04-02","10:55:04",4.5,6.1,"S",180,890.2
"139","2020-04-02","11:00:04",4,9.7,"WSW",248,890.1
"140","2020-04-02","11:05:05",4.1,5,"SE",135,890.1
"141","2020-04-02","11:10:05",4.6,6.1,"S",180,890.1
"142","2020-04-02","11:15:04",4.6,8.6,"S",180,890.1
"143","2020-04-02","11:20:04",4.4,7.2,"S",180,890.1
"144","2020-04-02","11:25:04",4.6,11.2,"WSW",248,890
"145","2020-04-02","11:30:03",4.8,8.6,"SW",225,890
"146","2020-04-02","11:35:04",4.9,7.2,"SW",225,890
"147","2020-04-02","11:40:04",5,8.6,"SW",225,890
"148","2020-04-02","11:45:04",5.2,6.1,"W",270,890.1
"149","2020-04-02","11:50:04",5.4,11.2,"S",180,890
"150","2020-04-02","11:55:05",5.4,7.2,"S",180,890
"151","2020-04-02","12:00:03",5.4,7.2,"SW",225,890.1
"152","2020-04-02","12:05:04",5.4,7.2,"SW",225,890
"153","2020-04-02","12:10:04",5.5,6.1,"SE",135,890
"154","2020-04-02","12:15:04",5.9,3.6,"SE",135,890
"155","2020-04-02","12:20:04",6,13.3,"SW",225,890.1
"156","2020-04-02","12:25:05",5.5,3.6,"ESE",113,890
"157","2020-04-02","12:30:04",6.5,7.2,"W",270,889.9
"158","2020-04-02","12:35:04",6.1,12.2,"W",270,889.9
"159","2020-04-02","12:40:04",6,6.1,"SW",225,889.9
"160","2020-04-02","12:45:03",6.2,7.2,"SSE",158,889.8
"161","2020-04-02","12:50:04",6.6,8.6,"SE",135,889.7
"162","2020-04-02","12:55:04",6.6,8.6,"S",180,889.7
"163","2020-04-02","13:00:04",6.6,9.7,"S",180,889.6
"164","2020-04-02","13:05:04",6.8,12.2,"WSW",248,889.6
"165","2020-04-02","13:10:05",7,9.7,"SW",225,889.5
"166","2020-04-02","13:15:04",6.9,8.6,"SW",225,889.5
"167","2020-04-02","13:20:05",7.2,9.7,"S",180,889.5
"168","2020-04-02","13:25:05",7,8.6,"S",180,889.5
"169","2020-04-02","13:30:04",7.2,7.2,"SE",135,889.4
"170","2020-04-02","13:35:04",7.5,11.2,"SE",135,889.3
"171","2020-04-02","13:40:05",8.3,8.6,"S",180,889.3
"172","2020-04-02","13:45:03",8,11.2,"E",90,889.3
"173","2020-04-02","13:50:04",7.9,12.2,"SE",135,889.2
"174","2020-04-02","13:55:04",8.1,9.7,"ESE",113,889
"175","2020-04-02","14:00:04",8.3,9.7,"WSW",248,888.9
"176","2020-04-02","14:05:04",8.3,9.7,"WSW",248,889
"177","2020-04-02","14:10:05",8.5,5,"SW",225,888.9
"178","2020-04-02","14:15:04",9.2,11.2,"E",90,888.9
"179","2020-04-02","14:20:05",8.9,12.2,"S",180,888.8
"180","2020-04-02","14:25:05",8.6,12.2,"E",90,888.7
"181","2020-04-02","14:30:04",8.7,7.2,"NE",45,888.6
"182","2020-04-02","14:35:04",8.7,11.2,"SW",225,888.6
"183","2020-04-02","14:40:05",9,9.7,"SW",225,888.5
"184","2020-04-02","14:45:03",8.8,11.2,"NW",315,888.4
"185","2020-04-02","14:50:04",8.8,11.2,"S",180,888.5
"186","2020-04-02","14:55:04",9.1,12.2,"E",90,888.4
"187","2020-04-02","15:00:04",9.2,8.6,"E",90,888.5
"188","2020-04-02","15:05:04",8.8,7.2,"W",270,888.3
"189","2020-04-02","15:10:05",8.6,11.2,"S",180,888.4
"190","2020-04-02","15:15:03",4.8,8.6,"SW",225,890
"191","2020-04-02","15:20:04",9,9.7,"N",0,888.3
"192","2020-04-02","15:25:04",9.4,12.2,"SSW",203,888.2
"193","2020-04-02","15:30:04",9.4,7.2,"SE",135,888.2
"194","2020-04-02","15:35:04",9.6,15.8,"SW",225,888.2
"195","2020-04-02","15:40:05",9.6,11.2,"SE",135,888.1
"196","2020-04-02","15:45:04",9.9,9.7,"SSW",203,888.1
"197","2020-04-02","15:50:04",9.8,9.7,"SSW",203,888.1
"198","2020-04-02","15:55:05",9.7,9.7,"SW",225,888.1
"199","2020-04-02","16:00:03",9.9,9.7,"SW",225,888.1
"200","2020-04-02","16:05:04",9.9,9.7,"SW",225,887.9
"201","2020-04-02","16:10:04",9.6,7.2,"SW",225,887.9
"202","2020-04-02","16:15:04",6.5,7.2,"W",270,889.9
"203","2020-04-02","16:20:04",9.9,9.7,"NW",315,887.9
"204","2020-04-02","16:25:04",10,7.2,"S",180,887.8
"205","2020-04-02","16:30:03",10.2,5,"SE",135,887.8
"206","2020-04-02","16:35:04",10.3,8.6,"SW",225,887.8
"207","2020-04-02","16:40:04",10.6,12.2,"SW",225,887.8
"208","2020-04-02","16:45:04",10.2,7.2,"SSW",203,887.9
"209","2020-04-02","16:50:04",10.1,8.6,"W",270,887.7
"210","2020-04-02","16:55:05",10.2,11.2,"S",180,887.8
"211","2020-04-02","17:00:03",9.8,7.2,"NE",45,887.7
"212","2020-04-02","17:05:04",10.1,7.2,"WSW",248,887.6
"213","2020-04-02","17:10:04",10,8.6,"NW",315,887.6
"214","2020-04-02","17:15:04",10,6.1,"E",90,887.6
"215","2020-04-02","17:20:04",10.1,8.6,"S",180,887.6
"216","2020-04-02","17:25:05",10.2,8.6,"SE",135,887.6
"217","2020-04-02","17:30:03",10.2,7.2,"SW",225,887.6
"218","2020-04-02","17:35:04",10.1,9.7,"SE",135,887.5
"219","2020-04-02","17:40:04",9.8,9.7,"SW",225,887.5
"220","2020-04-02","17:45:04",9.6,12.2,"SW",225,887.4
"221","2020-04-02","17:50:04",9.7,6.1,"SSW",203,887.3
"222","2020-04-02","17:55:05",9.8,5,"SW",225,887.3
"223","2020-04-02","18:00:03",9.7,6.1,"SW",225,887.3
"224","2020-04-02","18:05:04",9.7,6.1,"SW",225,887.2
"225","2020-04-02","18:10:04",9.8,3.6,"SW",225,887.4
"226","2020-04-02","18:15:04",9.9,5,"S",180,887.3
"227","2020-04-02","18:20:04",10,7.2,"W",270,887.3
"228","2020-04-02","18:25:04",9.8,6.1,"E",90,887.3
"229","2020-04-02","18:30:03",9.8,6.1,"SE",135,887.2
"230","2020-04-02","18:35:04",9.9,2.5,"SW",225,887.3
"231","2020-04-02","18:40:04",9.7,6.1,"W",270,887.3
"232","2020-04-02","18:45:04",9.3,5,"S",180,887.3
"233","2020-04-02","18:50:04",9.3,2.5,"W",270,887.4
"234","2020-04-02","18:55:04",9.3,3.6,"ENE",68,887.3
"235","2020-04-02","19:00:04",9.1,3.6,"SW",225,887.3
"236","2020-04-02","19:05:05",8.8,3.6,"S",180,887.3
"237","2020-04-02","19:10:05",8.6,2.5,"SE",135,887.3
"238","2020-04-02","19:15:04",8.4,1.1,"S",180,887.3
"239","2020-04-02","19:20:04",7.9,0,"E",90,887.3
"240","2020-04-02","19:25:05",7,2.5,"N",0,887.4
